Name,Station,Code
2017-06-09 06.55.12_00495.AVI,CT06,agouti
2017-06-10 10.51.18_00496.AVI,CT06,agouti
2017-06-11 08.38.10_00497.AVI,CT06,agouti
2017-06-11 08.39.02_00498.AVI,CT06,agouti
2017-06-11 08.40.22_00499.AVI,CT06,agouti
2017-06-12 05.36.54_00500.AVI,CT06,agouti
2017-06-12 05.37.40_00501.AVI,CT06,agouti
2017-06-12 05.38.30_00502.AVI,CT06,agouti
2017-06-12 05.39.40_00503.AVI,CT06,agouti
2017-06-15 05.29.30_00504.AVI,CT06,agouti
2017-06-15 08.56.58_00505.AVI,CT06,agouti
2017-06-16 08.52.36_00506.AVI,CT06,agouti
2017-06-19 05.28.58_00507.AVI,CT06,agouti
2017-06-19 05.45.18_00508.AVI,CT06,agouti
2017-06-21 15.22.40_00509.AVI,CT06,agouti
2017-06-26 08.38.46_00510.AVI,CT06,agouti
2017-07-05 08.03.06_00511.AVI,CT06,agouti
2017-07-10 08.42.58_00512.AVI,CT06,agouti
2017-07-12 08.02.04_00513.AVI,CT06,agouti
2017-07-17 07.32.20_00514.AVI,CT06,agouti
2017-07-17 09.25.28_00515.AVI,CT06,agouti
2017-07-17 11.03.34_00516.AVI,CT06,agouti
2017-07-17 11.26.38_00517.AVI,CT06,agouti
2017-07-17 14.14.54_00518.AVI,CT06,agouti
2017-07-18 08.01.40_00519.AVI,CT06,agouti
2017-07-18 08.19.00_00520.AVI,CT06,agouti
2017-07-18 16.21.52_00521.AVI,CT06,agouti
2017-07-19 06.16.06_00522.AVI,CT06,agouti
2017-07-19 09.17.00_00523.AVI,CT06,agouti
2017-07-19 09.18.30_00524.AVI,CT06,agouti
2017-07-19 09.20.18_00525.AVI,CT06,agouti
2017-07-19 09.21.10_00526.AVI,CT06,agouti
2017-07-19 09.21.56_00527.AVI,CT06,agouti
2017-07-20 06.47.08_00528.AVI,CT06,agouti
2017-07-20 06.47.54_00529.AVI,CT06,agouti
2017-07-20 06.48.38_00530.AVI,CT06,agouti
2017-07-20 06.49.26_00531.AVI,CT06,agouti
2017-05-31 03.06.00_00532.AVI,CT06,armadillo_ninebanded
2017-06-06 03.33.56_00533.AVI,CT06,armadillo_ninebanded
2017-06-09 03.30.38_00534.AVI,CT06,armadillo_ninebanded
2017-06-10 18.23.38_00535.AVI,CT06,armadillo_ninebanded
2017-06-14 22.41.32_00536.AVI,CT06,armadillo_ninebanded
2017-06-20 21.57.46_00537.AVI,CT06,armadillo_ninebanded
2017-06-21 22.33.56_00538.AVI,CT06,armadillo_ninebanded
2017-06-25 00.23.36_00539.AVI,CT06,armadillo_ninebanded
2017-06-29 00.54.44_00540.AVI,CT06,armadillo_ninebanded
2017-07-05 02.10.14_00541.AVI,CT06,armadillo_ninebanded
2017-07-15 22.34.40_00542.AVI,CT06,armadillo_ninebanded
2017-07-18 20.53.36_00543.AVI,CT06,armadillo_ninebanded
2017-05-29 16.21.38_00544.AVI,CT06,coati
2017-06-06 11.09.40_00545.AVI,CT06,coati
2017-06-06 11.10.36_00546.AVI,CT06,coati
2017-06-07 11.14.06_00547.AVI,CT06,coati
2017-06-07 11.15.00_00548.AVI,CT06,coati
2017-06-07 11.15.46_00549.AVI,CT06,coati
2017-06-13 07.04.34_00550.AVI,CT06,coati
2017-06-21 09.05.24_00551.AVI,CT06,coati
2017-06-22 10.40.28_00552.AVI,CT06,coati
2017-06-22 10.41.18_00553.AVI,CT06,coati
2017-07-19 14.37.08_00554.AVI,CT06,coati
2017-05-30 09.17.48_00555.AVI,CT06,curassow_great
2017-06-06 14.18.22_00556.AVI,CT06,curassow_great
2017-07-03 05.47.02_00557.AVI,CT06,curassow_great
2017-05-24 22.13.42_00558.AVI,CT06,mammal_small_uid
2017-05-25 03.39.50_00559.AVI,CT06,mammal_small_uid
2017-06-05 04.20.24_00560.AVI,CT06,mammal_small_uid
2017-06-10 02.31.32_00561.AVI,CT06,mammal_small_uid
2017-06-14 21.07.18_00562.AVI,CT06,mammal_small_uid
2017-07-11 21.08.12_00563.AVI,CT06,mammal_small_uid
2017-05-23 15.47.30_00564.AVI,CT06,nothing
2017-05-31 17.32.06_00565.AVI,CT06,nothing
2017-06-03 12.33.58_00566.AVI,CT06,nothing
2017-06-05 05.35.52_00568.AVI,CT06,nothing
2017-06-05 16.47.56_00567.AVI,CT06,nothing
2017-06-06 00.33.58_00570.AVI,CT06,nothing
2017-06-06 03.30.24_00569.AVI,CT06,nothing
2017-06-07 02.35.40_00571.AVI,CT06,nothing
2017-06-11 13.45.12_00572.AVI,CT06,nothing
2017-06-11 21.45.02_00573.AVI,CT06,nothing
2017-06-13 12.48.46_00574.AVI,CT06,nothing
2017-06-13 19.19.14_00575.AVI,CT06,nothing
2017-06-14 23.04.12_00576.AVI,CT06,nothing
2017-06-15 06.32.42_00577.AVI,CT06,nothing
2017-06-15 22.50.34_00578.AVI,CT06,nothing
2017-06-16 07.11.44_00579.AVI,CT06,nothing
2017-06-16 07.41.08_00580.AVI,CT06,nothing
2017-06-18 22.21.00_00581.AVI,CT06,nothing
2017-06-19 05.51.44_00582.AVI,CT06,nothing
2017-06-19 06.40.12_00583.AVI,CT06,nothing
2017-06-20 21.59.56_00584.AVI,CT06,nothing
2017-06-22 18.59.16_00585.AVI,CT06,nothing
2017-06-23 04.43.36_00586.AVI,CT06,nothing
2017-06-27 03.47.46_00587.AVI,CT06,nothing
2017-07-04 02.09.12_00588.AVI,CT06,nothing
2017-07-06 02.17.24_00589.AVI,CT06,nothing
2017-07-15 22.23.18_00590.AVI,CT06,nothing
2017-07-18 06.30.52_00591.AVI,CT06,nothing
2017-07-20 06.50.10_00592.AVI,CT06,nothing
2017-07-22 08.55.36_00593.AVI,CT06,nothing
2017-07-23 02.00.58_00594.AVI,CT06,nothing
2017-06-26 00.08.18_00595.AVI,CT06,opossum_common
2017-07-19 01.06.24_00596.AVI,CT06,opossum_common
2017-07-19 01.51.48_00597.AVI,CT06,opossum_common
2017-06-24 19.18.40_00598.AVI,CT06,opossum_uid
2017-07-19 01.58.56_00599.AVI,CT06,opossum_uid
2017-05-31 03.56.52_00600.AVI,CT06,paca
2017-06-06 02.51.02_00601.AVI,CT06,paca
2017-06-21 20.52.44_00602.AVI,CT06,peccary_collared
2017-06-22 13.10.50_00603.AVI,CT06,peccary_collared
2017-05-21 09.30.18_00604.AVI,CT06,setup
2017-05-29 10.06.44_00605.AVI,CT06,setup
2017-07-21 08.11.46_00606.AVI,CT06,tinamou_great
2017-07-22 06.00.36_00607.AVI,CT06,tinamou_great
2017-06-04 15.41.12_00611.AVI,CT07,agouti
2017-06-04 17.06.06_00612.AVI,CT07,agouti
2017-06-05 13.53.36_00613.AVI,CT07,agouti
2017-06-07 08.11.46_00614.AVI,CT07,agouti
2017-06-07 12.21.00_00615.AVI,CT07,agouti
2017-06-08 06.37.22_00616.AVI,CT07,agouti
2017-06-08 06.38.44_00617.AVI,CT07,agouti
2017-06-08 06.41.20_00618.AVI,CT07,agouti
2017-06-08 06.55.50_00619.AVI,CT07,agouti
2017-06-08 06.56.52_00620.AVI,CT07,agouti
2017-06-08 09.15.46_00621.AVI,CT07,agouti
2017-06-08 09.36.50_00622.AVI,CT07,agouti
2017-06-08 09.39.28_00623.AVI,CT07,agouti
2017-06-08 10.12.50_00624.AVI,CT07,agouti
2017-06-08 10.41.14_00625.AVI,CT07,agouti
2017-06-08 10.43.50_00626.AVI,CT07,agouti
2017-06-08 11.19.00_00627.AVI,CT07,agouti
2017-06-08 11.19.46_00628.AVI,CT07,agouti
2017-06-08 13.25.52_00629.AVI,CT07,agouti
2017-06-08 17.19.22_00630.AVI,CT07,agouti
2017-06-08 17.49.56_00631.AVI,CT07,agouti
2017-06-09 04.54.28_00632.AVI,CT07,agouti
2017-06-09 04.56.04_00633.AVI,CT07,agouti
2017-06-09 07.31.22_00634.AVI,CT07,agouti
2017-06-09 08.09.22_00635.AVI,CT07,agouti
2017-06-09 08.13.08_00636.AVI,CT07,agouti
2017-06-09 08.32.30_00637.AVI,CT07,agouti
2017-06-09 09.21.28_00638.AVI,CT07,agouti
2017-06-09 09.22.18_00639.AVI,CT07,agouti
2017-06-09 10.16.30_00640.AVI,CT07,agouti
2017-06-09 10.27.54_00641.AVI,CT07,agouti
2017-06-09 12.51.46_00642.AVI,CT07,agouti
2017-06-09 16.35.36_00643.AVI,CT07,agouti
2017-06-09 17.32.06_00644.AVI,CT07,agouti
2017-06-10 04.55.14_00645.AVI,CT07,agouti
2017-06-10 14.33.48_00646.AVI,CT07,agouti
2017-06-10 14.40.40_00647.AVI,CT07,agouti
2017-06-10 17.34.12_00648.AVI,CT07,agouti
2017-06-10 17.49.30_00649.AVI,CT07,agouti
2017-06-10 17.51.02_00650.AVI,CT07,agouti
2017-06-10 17.52.00_00651.AVI,CT07,agouti
2017-06-11 04.54.34_00652.AVI,CT07,agouti
2017-06-11 05.50.16_00653.AVI,CT07,agouti
2017-06-11 05.56.56_00654.AVI,CT07,agouti
2017-06-11 06.04.52_00655.AVI,CT07,agouti
2017-06-11 06.05.40_00656.AVI,CT07,agouti
2017-06-11 13.31.30_00657.AVI,CT07,agouti
2017-06-11 15.59.38_00658.AVI,CT07,agouti
2017-06-11 16.46.16_00659.AVI,CT07,agouti
2017-06-11 16.53.08_00660.AVI,CT07,agouti
2017-06-11 17.48.40_00661.AVI,CT07,agouti
2017-06-11 17.50.32_00662.AVI,CT07,agouti
2017-06-12 05.53.12_00663.AVI,CT07,agouti
2017-06-12 06.47.38_00664.AVI,CT07,agouti
2017-06-12 06.48.24_00665.AVI,CT07,agouti
2017-06-12 13.20.04_00666.AVI,CT07,agouti
2017-06-13 07.32.12_00667.AVI,CT07,agouti
2017-06-13 07.33.08_00668.AVI,CT07,agouti
2017-06-13 09.20.18_00669.AVI,CT07,agouti
2017-06-13 09.25.34_00670.AVI,CT07,agouti
2017-06-13 10.25.20_00671.AVI,CT07,agouti
2017-06-13 11.34.10_00672.AVI,CT07,agouti
2017-06-13 11.36.16_00673.AVI,CT07,agouti
2017-06-13 12.21.06_00674.AVI,CT07,agouti
2017-06-13 12.22.56_00675.AVI,CT07,agouti
2017-06-13 14.44.28_00676.AVI,CT07,agouti
2017-06-13 17.16.10_00677.AVI,CT07,agouti
2017-06-14 04.54.40_00678.AVI,CT07,agouti
2017-06-14 04.55.44_00679.AVI,CT07,agouti
2017-06-14 14.33.48_00680.AVI,CT07,agouti
2017-06-14 14.36.10_00681.AVI,CT07,agouti
2017-06-14 14.39.26_00682.AVI,CT07,agouti
2017-06-14 16.37.44_00683.AVI,CT07,agouti
2017-06-14 16.40.40_00684.AVI,CT07,agouti
2017-06-14 17.15.56_00685.AVI,CT07,agouti
2017-06-14 17.18.02_00686.AVI,CT07,agouti
2017-06-14 17.25.26_00687.AVI,CT07,agouti
2017-06-14 17.29.46_00688.AVI,CT07,agouti
2017-06-14 17.51.12_00689.AVI,CT07,agouti
2017-06-15 15.18.58_00690.AVI,CT07,agouti
2017-06-15 16.09.44_00691.AVI,CT07,agouti
2017-06-15 16.11.26_00692.AVI,CT07,agouti
2017-06-15 17.53.02_00693.AVI,CT07,agouti
2017-06-15 17.55.02_00694.AVI,CT07,agouti
2017-06-16 04.58.08_00695.AVI,CT07,agouti
2017-06-16 14.49.20_00696.AVI,CT07,agouti
2017-06-17 05.01.20_00697.AVI,CT07,agouti
2017-06-17 05.04.02_00698.AVI,CT07,agouti
2017-06-17 07.46.52_00699.AVI,CT07,agouti
2017-06-17 08.33.22_00700.AVI,CT07,agouti
2017-06-17 09.29.26_00701.AVI,CT07,agouti
2017-06-17 12.25.38_00702.AVI,CT07,agouti
2017-06-17 12.50.36_00703.AVI,CT07,agouti
2017-06-17 16.19.38_00704.AVI,CT07,agouti
2017-06-17 16.23.30_00705.AVI,CT07,agouti
2017-06-17 16.30.28_00706.AVI,CT07,agouti
2017-06-17 17.11.18_00707.AVI,CT07,agouti
2017-06-17 17.12.44_00708.AVI,CT07,agouti
2017-06-18 05.01.44_00709.AVI,CT07,agouti
2017-06-18 07.11.00_00710.AVI,CT07,agouti
2017-06-18 07.14.50_00711.AVI,CT07,agouti
2017-06-18 07.57.18_00712.AVI,CT07,agouti
2017-06-18 10.19.08_00713.AVI,CT07,agouti
2017-06-18 12.12.14_00714.AVI,CT07,agouti
2017-06-18 12.27.54_00715.AVI,CT07,agouti
2017-06-18 17.00.28_00716.AVI,CT07,agouti
2017-06-18 17.09.10_00717.AVI,CT07,agouti
2017-06-19 07.30.30_00718.AVI,CT07,agouti
2017-06-19 07.47.22_00719.AVI,CT07,agouti
2017-06-20 09.34.00_00720.AVI,CT07,agouti
2017-06-20 16.31.44_00721.AVI,CT07,agouti
2017-06-20 17.25.02_00722.AVI,CT07,agouti
2017-06-21 08.20.56_00723.AVI,CT07,agouti
2017-06-21 08.53.32_00724.AVI,CT07,agouti
2017-06-21 10.36.18_00725.AVI,CT07,agouti
2017-06-21 12.38.32_00726.AVI,CT07,agouti
2017-06-21 12.49.10_00727.AVI,CT07,agouti
2017-06-22 05.04.16_00728.AVI,CT07,agouti
2017-06-22 08.12.20_00729.AVI,CT07,agouti
2017-06-22 11.09.56_00730.AVI,CT07,agouti
2017-06-22 17.43.30_00731.AVI,CT07,agouti
2017-06-23 09.28.06_00732.AVI,CT07,agouti
2017-06-23 17.50.56_00733.AVI,CT07,agouti
2017-06-23 17.51.42_00734.AVI,CT07,agouti
2017-06-23 18.01.06_00735.AVI,CT07,agouti
2017-06-24 15.03.36_00736.AVI,CT07,agouti
2017-06-25 08.22.30_00737.AVI,CT07,agouti
2017-06-25 16.48.08_00738.AVI,CT07,agouti
2017-06-26 06.10.30_00739.AVI,CT07,agouti
2017-06-26 14.09.06_00740.AVI,CT07,agouti
2017-06-26 17.32.46_00741.AVI,CT07,agouti
2017-06-27 07.38.48_00742.AVI,CT07,agouti
2017-06-27 16.18.34_00743.AVI,CT07,agouti
2017-06-27 17.47.26_00744.AVI,CT07,Agouti
2017-06-27 17.51.22_00745.AVI,CT07,agouti
2017-06-28 15.52.18_00746.AVI,CT07,agouti
2017-06-29 10.23.36_00747.AVI,CT07,agouti
2017-06-29 10.26.04_00748.AVI,CT07,agouti
2017-06-29 11.38.04_00749.AVI,CT07,agouti
2017-06-30 13.14.42_00750.AVI,CT07,agouti
2017-07-01 12.59.44_00751.AVI,CT07,agouti
2017-07-03 13.07.18_00752.AVI,CT07,agouti
2017-07-04 05.10.14_00753.AVI,CT07,agouti
2017-07-04 11.48.06_00754.AVI,CT07,agouti
2017-07-05 17.08.56_00755.AVI,CT07,agouti
2017-07-06 16.56.58_00756.AVI,CT07,agouti
2017-07-06 17.05.32_00757.AVI,CT07,agouti
2017-07-06 17.06.38_00758.AVI,CT07,agouti
2017-07-07 06.07.16_00759.AVI,CT07,agouti
2017-07-07 06.10.28_00760.AVI,CT07,agouti
2017-07-07 11.00.08_00761.AVI,CT07,agouti
2017-07-08 05.13.44_00762.AVI,CT07,agouti
2017-07-08 08.50.34_00763.AVI,CT07,agouti
2017-07-08 11.24.22_00764.AVI,CT07,agouti
2017-06-19 22.48.12_00765.AVI,CT07,armadillo_ninebanded
2017-06-07 11.28.04_00766.AVI,CT07,bird_small_uid
2017-06-07 11.28.48_00767.AVI,CT07,bird_small_uid
2017-06-09 11.36.52_00768.AVI,CT07,bird_small_uid
2017-06-13 07.05.10_00769.AVI,CT07,bird_small_uid
2017-06-16 08.17.28_00770.AVI,CT07,bird_small_uid
2017-06-16 08.22.18_00771.AVI,CT07,bird_small_uid
2017-05-26 06.26.26_00773.AVI,CT07,coati
2017-06-07 09.29.46_00774.AVI,CT07,coati
2017-06-12 08.44.24_00775.AVI,CT07,coati
2017-06-12 08.45.26_00776.AVI,CT07,coati
2017-06-12 08.47.24_00777.AVI,CT07,coati
2017-06-12 08.48.28_00778.AVI,CT07,coati
2017-06-16 17.49.30_00779.AVI,CT07,coati
2017-06-30 17.01.08_00780.AVI,CT07,coati
2017-08-10 06.07.36_00781.AVI,CT07,coati
2017-06-07 16.36.12_00782.AVI,CT07,cow
2017-06-08 16.28.10_00783.AVI,CT07,cow
2017-06-16 18.27.46_00784.AVI,CT07,cow
2017-06-10 11.12.12_00785.AVI,CT07,curassow_great
2017-06-08 16.28.10_00786.AVI,CT07,egret_cattle
2017-06-16 18.29.36_00789.AVI,CT07,horse
2017-06-16 18.32.10_00790.AVI,CT07,horse
2017-06-16 18.32.52_00791.AVI,CT07,horse
2017-07-06 13.48.12_00792.AVI,CT07,horse
2017-07-06 13.49.36_00793.AVI,CT07,horse
2017-07-14 02.07.24_00794.AVI,CT07,horse
2017-08-04 22.19.44_00795.AVI,CT07,horse
2017-08-04 22.20.42_00796.AVI,CT07,horse
2017-08-05 08.56.24_00797.AVI,CT07,horse
2017-05-28 03.02.04_00798.AVI,CT07,mammal_small_uid
2017-05-31 01.40.04_00799.AVI,CT07,mammal_small_uid
2017-05-07 05.25.18_00930.AVI,CT07,nothing
2017-06-02 02.41.28_00931.AVI,CT07,nothing
2017-06-04 10.06.00_00932.AVI,CT07,nothing
2017-06-05 19.58.54_00933.AVI,CT07,nothing
2017-06-06 02.12.20_00934.AVI,CT07,nothing
2017-06-06 23.10.40_00935.AVI,CT07,nothing
2017-06-07 04.03.34_00937.AVI,CT07,nothing
2017-06-07 16.23.10_00938.AVI,CT07,nothing
2017-06-07 20.26.48_00936.AVI,CT07,nothing
2017-06-08 05.09.08_00940.AVI,CT07,nothing
2017-06-08 06.57.50_00941.AVI,CT07,nothing
2017-06-08 10.42.44_00942.AVI,CT07,nothing
2017-06-08 13.20.40_00939.AVI,CT07,nothing
2017-06-09 07.18.22_00943.AVI,CT07,nothing
2017-06-09 20.52.56_00944.AVI,CT07,nothing
2017-06-09 21.25.00_00945.AVI,CT07,nothing
2017-06-10 13.43.24_00946.AVI,CT07,nothing
2017-06-10 17.50.16_00947.AVI,CT07,nothing
2017-06-10 17.53.12_00948.AVI,CT07,nothing
2017-06-11 05.53.36_00949.AVI,CT07,nothing
2017-06-11 16.53.54_00950.AVI,CT07,nothing
2017-06-11 17.49.32_00951.AVI,CT07,nothing
2017-06-12 06.49.42_00952.AVI,CT07,nothing
2017-06-12 13.21.00_00953.AVI,CT07,nothing
2017-06-13 10.26.06_00954.AVI,CT07,nothing
2017-06-13 12.20.20_00955.AVI,CT07,nothing
2017-06-14 14.34.38_00956.AVI,CT07,nothing
2017-06-14 17.26.26_00957.AVI,CT07,nothing
2017-06-15 03.08.10_00958.AVI,CT07,nothing
2017-06-15 17.56.22_00959.AVI,CT07,nothing
2017-06-15 19.14.58_00960.AVI,CT07,nothing
2017-06-16 08.53.32_00961.AVI,CT07,nothing
2017-06-16 19.41.06_00962.AVI,CT07,nothing
2017-06-17 05.45.48_00963.AVI,CT07,nothing
2017-06-17 08.34.44_00964.AVI,CT07,nothing
2017-06-17 16.22.46_00965.AVI,CT07,nothing
2017-06-17 16.58.04_00966.AVI,CT07,nothing
2017-06-17 17.13.34_00967.AVI,CT07,nothing
2017-06-17 17.14.52_00968.AVI,CT07,nothing
2017-06-17 17.51.52_00969.AVI,CT07,nothing
2017-06-17 18.05.04_00970.AVI,CT07,nothing
2017-06-17 20.35.54_00971.AVI,CT07,nothing
2017-06-18 14.05.00_00972.AVI,CT07,nothing
2017-06-18 19.52.52_00973.AVI,CT07,nothing
2017-06-18 20.58.56_00974.AVI,CT07,nothing
2017-06-18 21.00.42_00975.AVI,CT07,nothing
2017-06-19 19.49.14_00976.AVI,CT07,nothing
2017-06-19 19.51.04_00977.AVI,CT07,nothing
2017-06-19 21.16.54_00978.AVI,CT07,nothing
2017-06-20 01.20.12_00979.AVI,CT07,nothing
2017-06-22 18.59.58_00980.AVI,CT07,nothing
2017-06-23 17.57.46_00981.AVI,CT07,nothing
2017-06-24 11.54.32_00982.AVI,CT07,nothing
2017-06-24 12.32.50_00983.AVI,CT07,nothing
2017-06-24 15.10.00_00984.AVI,CT07,nothing
2017-06-25 10.39.02_00985.AVI,CT07,nothing
2017-06-26 03.17.24_00986.AVI,CT07,nothing
2017-06-26 05.41.18_00987.AVI,CT07,nothing
2017-06-27 13.55.40_00988.AVI,CT07,nothing
2017-06-30 20.28.36_00989.AVI,CT07,nothing
2017-07-01 16.42.36_00990.AVI,CT07,nothing
2017-07-04 11.37.20_00991.AVI,CT07,nothing
2017-07-05 22.03.18_00992.AVI,CT07,nothing
2017-07-18 00.53.10_00993.AVI,CT07,nothing
2017-07-20 04.44.30_00994.AVI,CT07,nothing
2017-07-24 06.24.30_00995.AVI,CT07,nothing
2017-07-28 02.24.48_00996.AVI,CT07,nothing
2017-08-04 22.16.36_00997.AVI,CT07,nothing
2017-08-06 01.45.58_00998.AVI,CT07,nothing
2017-08-07 00.31.24_00999.AVI,CT07,nothing
2017-08-07 01.29.34_01000.AVI,CT07,nothing
2017-08-13 03.12.08_01001.AVI,CT07,nothing
2017-08-13 23.29.58_01002.AVI,CT07,nothing
2017-07-15 17.36.14_01003.AVI,CT07,ocelot
2017-05-02 20.53.12_01004.AVI,CT07,opossum_common
2017-06-19 23.37.10_01005.AVI,CT07,opossum_foureyed
2017-06-06 01.14.06_01007.AVI,CT07,paca
2017-06-14 23.20.34_01008.AVI,CT07,paca
2017-06-15 01.17.24_01009.AVI,CT07,paca
2017-06-16 20.06.14_01010.AVI,CT07,paca
2017-06-19 00.26.06_01011.AVI,CT07,paca
2017-06-19 00.37.34_01012.AVI,CT07,paca
2017-06-26 20.07.12_01013.AVI,CT07,paca
2017-06-30 21.26.40_01014.AVI,CT07,paca
2017-07-02 00.00.00_01015.AVI,CT07,paca
2017-07-05 01.32.58_01016.AVI,CT07,paca
2017-07-08 03.41.06_01017.AVI,CT07,paca
2017-05-01 12.16.44_01019.AVI,CT07,people
2017-05-01 12.17.38_01020.AVI,CT07,people
2017-05-01 12.19.00_01021.AVI,CT07,people
2017-05-01 12.20.08_01022.AVI,CT07,people
2017-05-01 12.21.48_01023.AVI,CT07,people
2017-05-01 12.23.20_01024.AVI,CT07,people
2017-05-22 15.02.22_01025.AVI,CT07,people
2017-05-22 15.06.42_01026.AVI,CT07,people
2017-05-22 15.08.40_01027.AVI,CT07,people
2017-05-22 15.09.30_01028.AVI,CT07,people
2017-06-03 09.59.00_01031.AVI,CT07,people
2017-06-03 10.00.10_01032.AVI,CT07,people
2017-06-03 10.11.54_01029.AVI,CT07,people
2017-06-03 10.13.22_01030.AVI,CT07,people
2017-08-03 09.47.14_01033.AVI,CT07,people
2017-08-03 09.48.08_01034.AVI,CT07,people
2017-08-14 07.13.24_01035.AVI,CT07,people
2017-08-14 07.16.46_01036.AVI,CT07,people
2017-06-23 23.05.58_01037.AVI,CT07,raccoon
2017-06-04 09.25.36_01038.AVI,CT07,setup
2017-08-03 09.53.08_01039.AVI,CT07,setup
2017-08-03 09.53.56_01040.AVI,CT07,setup
2017-08-03 09.54.58_01041.AVI,CT07,setup
2017-08-03 09.56.14_01042.AVI,CT07,setup
2017-08-03 09.56.58_01043.AVI,CT07,setup
2017-08-17 08.40.24_01044.AVI,CT07,setup
2017-08-17 08.41.10_01045.AVI,CT07,setup
2017-08-17 08.41.56_01046.AVI,CT07,setup
2017-06-11 08.42.50_01047.AVI,CT07,squirrel_uid
2017-06-17 06.35.16_01048.AVI,CT07,squirrel_uid
2017-06-18 07.33.14_01049.AVI,CT07,squirrel_uid
2017-06-20 06.00.18_01050.AVI,CT07,squirrel_uid
2017-06-14 02.19.24_01051.AVI,CT07,tamandua
2017-07-03 02.09.56_01052.AVI,CT07,tamandua
2017-06-05 18.55.32_01053.AVI,CT07,tapir
2017-06-06 16.37.22_01054.AVI,CT07,tinamou_great
2017-06-06 16.38.28_01055.AVI,CT07,tinamou_great
2017-06-06 16.50.00_01056.AVI,CT07,tinamou_great
2017-06-07 16.24.16_01057.AVI,CT07,tinamou_great
2017-06-07 16.25.06_01058.AVI,CT07,tinamou_great
2017-06-07 16.26.32_01059.AVI,CT07,tinamou_great
2017-06-07 16.27.44_01060.AVI,CT07,tinamou_great
2017-06-21 17.24.14_01061.AVI,CT07,tinamou_great
2017-07-05 17.48.10_01062.AVI,CT07,tinamou_great
2017-07-06 05.19.12_01063.AVI,CT07,tinamou_great
2017-06-12 20.05.32_01064.AVI,CT07,uid
2017-06-14 15.06.56_01065.AVI,CT07,uid
2017-06-23 17.53.50_01066.AVI,CT07,uid
2017-04-22 01.24.34_01067.AVI,CT08,bird_small_uid
2017-06-04 15.24.22_01068.AVI,CT08,bird_small_uid
2017-07-24 18.06.46_01069.AVI,CT08,bird_small_uid
2017-06-03 17.56.18_01070.AVI,CT08,capuchin_whitefaced
2017-07-13 14.19.56_01071.AVI,CT08,capuchin_whitefaced
2017-04-19 16.34.26_01072.AVI,CT08,caracara_crested
2017-04-15 17.30.12_01073.AVI,CT08,coati
2017-06-02 11.28.40_01074.AVI,CT08,coati
2017-06-22 08.26.36_01075.AVI,CT08,coati
2017-06-08 14.50.48_01076.AVI,CT08,heron_barethroatedtiger
2017-06-14 12.36.48_01077.AVI,CT08,heron_barethroatedtiger
2017-06-27 14.15.12_01078.AVI,CT08,heron_barethroatedtiger
2017-07-02 14.27.08_01079.AVI,CT08,heron_barethroatedtiger
2017-07-04 11.23.50_01080.AVI,CT08,heron_barethroatedtiger
2017-08-14 11.43.22_01081.AVI,CT08,heron_barethroatedtiger
2017-08-14 12.19.56_01082.AVI,CT08,heron_barethroatedtiger
2017-06-13 14.09.20_01083.AVI,CT08,horse
2017-06-13 14.10.52_01084.AVI,CT08,horse
2017-06-14 08.48.48_01085.AVI,CT08,horse
2017-06-14 10.53.16_01086.AVI,CT08,horse
2017-06-15 05.07.40_01087.AVI,CT08,horse
2017-06-21 11.20.52_01088.AVI,CT08,horse
2017-06-21 12.16.06_01089.AVI,CT08,horse
2017-06-21 12.20.46_01090.AVI,CT08,horse
2017-06-23 12.02.50_01091.AVI,CT08,horse
2017-06-25 12.52.16_01092.AVI,CT08,horse
2017-06-26 13.50.54_01093.AVI,CT08,horse
2017-04-22 06.07.16_01094.AVI,CT08,ibis_white
2017-04-22 06.14.16_01095.AVI,CT08,ibis_white
2017-06-18 05.50.22_01096.AVI,CT08,ibis_white
2017-06-22 05.59.12_01097.AVI,CT08,ibis_white
2017-04-11 13.38.08_01098.AVI,CT08,mammal_small_uid
2017-04-04 11.55.24_01099.AVI,CT08,nothing
2017-04-04 12.12.12_01100.AVI,CT08,nothing
2017-04-07 05.56.54_01101.AVI,CT08,nothing
2017-04-07 10.28.12_01102.AVI,CT08,nothing
2017-04-08 04.24.06_01103.AVI,CT08,nothing
2017-04-08 15.20.24_01104.AVI,CT08,nothing
2017-04-09 12.54.38_01105.AVI,CT08,nothing
2017-04-09 12.56.42_01106.AVI,CT08,nothing
2017-04-11 05.54.52_01107.AVI,CT08,nothing
2017-04-11 14.08.40_01108.AVI,CT08,nothing
2017-04-12 10.21.16_01109.AVI,CT08,nothing
2017-04-13 07.35.08_01110.AVI,CT08,nothing
2017-04-13 07.36.04_01111.AVI,CT08,nothing
2017-04-13 17.19.24_01112.AVI,CT08,nothing
2017-04-14 10.46.04_01113.AVI,CT08,nothing
2017-04-14 11.38.56_01114.AVI,CT08,nothing
2017-04-14 11.43.10_01115.AVI,CT08,nothing
2017-04-15 11.20.10_01116.AVI,CT08,nothing
2017-04-15 11.37.46_01117.AVI,CT08,nothing
2017-04-16 11.34.14_01118.AVI,CT08,nothing
2017-04-16 11.36.44_01119.AVI,CT08,nothing
2017-04-16 12.14.10_01120.AVI,CT08,nothing
2017-04-16 12.17.06_01121.AVI,CT08,nothing
2017-04-16 12.18.08_01122.AVI,CT08,nothing
2017-04-16 12.19.24_01123.AVI,CT08,nothing
